sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
27,90,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.39877722907799595,0.4657920062040637,0.021152272097029468,0.08637485160934971,-0.016479531221897104,0.05085629400019487,0.4313621869807973,0.05580653895337347,0.019703493483221934
27,120,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.41339611096657336,0.470476384062161,0.021559636409279215,0.07814042240322261,-0.010849613857205453,0.046748677097047775,0.4432695803937544,0.05154458322565734,0.016766148342194233
28,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4091599921273557,0.4873999733186096,-0.055904550392714136,0.024046892985404078,-0.044933990244728994,0.03581053394267564,0.44859424768493567,-0.015914391788051117,-0.004494459428742367
29,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.41070003291515733,0.4912699510344953,0.015449826132092837,0.09591178752884694,-0.053944748222039374,0.0252490038469681,0.452512273765948,0.05444802579344187,-0.017315666112254213
29,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4334889883859692,0.4960714441089781,0.012601115068342383,0.07566002242515285,-0.03569651964645265,0.026061202430091857,0.4651726120985976,0.04475370268730129,-0.005944547913366152
30,60,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.4191077169748198,0.500405225132204,-0.03498285571552118,0.04676283005181964,-0.019520237588865452,0.0624220240009008,0.45849277863253374,0.0066212423656366705,0.0185822153662969
30,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4325354870914798,0.5010615491248814,-0.011774209493130683,0.05457126826428366,-0.03236106855765741,0.03199414158502972,0.4649186916670389,0.023632288443552023,0.0011685671619711278
31,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4120294271905433,0.49477661577105786,-0.02645223035764588,0.05579551248387382,-0.058698199539847395,0.02143261273613678,0.4531450180491494,0.015438238823753166,-0.017589549885967552
31,90,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.42935109759961254,0.49350518397394977,-0.01968341103135035,0.04480731879219596,-0.04445364812564412,0.019919017687533735,0.4611176448069888,0.013708027677400978,-0.014305032141392412
33,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.37838165925888195,0.4605311020205188,-0.018709073694393286,0.06239242605450723,-0.05467551951455352,0.0253268305820622,0.42002723977423284,0.019119936607783307,-0.012081751414320184
33,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.39411689825802054,0.46030497018161326,-0.006057865588544542,0.05887833879763199,-0.03409774042168362,0.02769346596149358,0.42403565589607584,0.02797052992157343,-0.002033872840460805
34,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.44838881011343723,0.529346609305497,-0.006050960428120478,0.07524681323951449,-0.042642244759940606,0.03624579088385488,0.4856379602482469,0.0350138579077297,-0.002021096877840994
36,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.40196940854620694,0.4820822607152219,-0.027465597337796355,0.05282168269623999,-0.05547811181593548,0.023567213218180783,0.4426127126815233,0.013738084470989387,-0.016325587342352746
36,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.409301244864815,0.4776091543096119,-0.005274872094753302,0.05925322045787412,-0.031047341998079958,0.032763349481513215,0.4429461417011957,0.024332111484640314,0.003292473215215199
37,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3803571305338179,0.4608895979639352,-0.00457775044282327,0.08217203793882322,-0.03190786420294006,0.04757041036681847,0.42139847281938697,0.03800203036787518,0.006085394740371105
39,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4072462619613056,0.48515365640307984,-0.024732820833506253,0.0542950650385039,-0.03334753527394607,0.045753910880521054,0.4476812370757283,0.017527228635534593,0.005150769494917208
40,60,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.389236434615795,0.47083027241487213,-0.0385980530913424,0.04205828755492458,-0.047592999913088074,0.03395722077301727,0.4316443925504615,0.0013110442462078743,-0.010044975514426404
41,60,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.42492458772329966,0.5054164676990508,-0.024184131282963484,0.04880426024436313,-0.05746959694539289,0.0194361021290832,0.4620565828523452,0.012236734146478717,-0.017717021907616374
41,90,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.4111876995753629,0.4713096237250486,-0.0273461443352071,0.03621425026691222,-0.041448010408503766,0.02466935114744445,0.44068135688047777,0.0030721637262286637,-0.008585644966879918
