sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
12,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32617613871148626,0.41901197638112536,-0.019958681735836092,0.06993575819357523,-0.08366109459856153,0.00392517214204352,0.37188227017256337,0.02455812743668515,-0.038654562581914326
13,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2971893572721516,0.41034652474545835,-0.0740695425467689,0.04238877849002054,-0.036576606039496584,0.08076733297102728,0.35194959554952454,-0.013273298087374093,0.021564194417902447
14,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3232918518113602,0.4348392007816222,8.515555255062535e-4,0.11913441014570342,-0.06245491371243378,0.05306088375828655,0.37792752307710076,0.05811415608646806,-0.002963583192557709
15,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3298900953240216,0.42944637091317256,-0.03583946065639748,0.07090900664176514,-0.033153352519358636,0.07540412966313326,0.3766671653523957,0.012507351677786641,0.022250783903510315
16,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32951491769156094,0.4430642240863648,-0.053812367122793414,0.0548164001833919,-0.07759584640151806,0.034493523816962135,0.3916755621399694,-0.0032751948821991223,-0.01755441112087803
17,30,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.30840273205989094,0.42169257090397433,0.0066768503003371005,0.11964235675790066,-0.01070539926192604,0.10727684100551299,0.36581607938452276,0.05921945183595903,0.049123044438867544
17,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.322432931142441,0.41672429288275153,-0.02184334300006352,0.07740201914313916,-0.006946302997188625,0.08535355432849273,0.37179530295160895,0.02468282603735271,0.03455659038490408
18,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32030834683851667,0.438505475319907,-0.0632889218972289,0.05208234105080983,-0.0447237303649638,0.07896254790080953,0.3767755786203848,-0.0037993963646577055,0.016474433565639882
19,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.3335000128624201,0.43862299039994607,-0.05197532887513334,0.057189101827605116,-0.0044811978115213424,0.1088178150895952,0.38122337339991574,-8.76068404796307e-4,0.05596637352202652
19,45,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.3408879084472442,0.43474102749371807,-0.038679164781874,0.048795523425691545,0.01246589830234962,0.10182102157008016,0.3845859475770074,0.00672443154136882,0.05381271350526465
19,60,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.35722352225279036,0.4325852598250807,-0.027563639117498928,0.048265771969469407,5.564955800899107e-4,0.07772568611655023,0.391201902750875,0.011698603917377638,0.03958078014957344
20,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3477803465661004,0.4610703345967741,-0.037392261263666904,0.07116286960266932,-0.05224634257840749,0.06480390139992392,0.4057999098790579,0.018269987252253633,0.007268201739207771
21,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32530463149359395,0.4284269300037715,-0.037259186953642554,0.07171195546175063,-0.08138952825853069,0.02491034394497771,0.37625485328066754,0.010832429935845914,-0.02800426800948161
22,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2930379562175938,0.40541886899380186,-0.036497384345690165,0.07277938073347084,-0.02011999768960515,0.08705294403875685,0.347738371311668,0.01508472818637611,0.03126433278807992
23,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2964559987305394,0.4101527386504767,-0.048124848547788424,0.07288608422056464,-0.045580109244682476,0.07204197855390992,0.35098446714493353,0.01714112349048295,0.014057584131360393
24,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3515801301646457,0.46677316286448073,-0.00977787549069159,0.10643109659546823,-0.07295162148775342,0.04213494434088216,0.4108973266675007,0.05125186177679952,-0.019473363290058707
25,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3315978692947915,0.4428754868328886,-0.03966500567580755,0.06829723232860357,-0.043926433292678424,0.0694586087546396,0.3900074571692073,0.018121117958267072,0.009957427006614878
26,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.36353952710115905,0.4737288300612479,-0.03879686993647441,0.07323970313014355,-0.08503414708945195,0.02144189827372739,0.42098264767292115,0.017253868043552695,-0.026955381070270342
